"","X","GSM5374839_S1.CEL","GSM5374840_S2.CEL","GSM5374841_S3.CEL","GSM5374842_S4.CEL","GSM5374843_S5.CEL","GSM5374844_S6.CEL","GSM5374845_S7.CEL","GSM5374846_S8.CEL","GSM5374847_S9.CEL","GSM5374848_S10.CEL","GSM5374849_S11.CEL","GSM5374850_S12.CEL","GSM5374851_S13.CEL","GSM5374852_S14.CEL","GSM5374853_S15.CEL","GSM5374854_S16.CEL","GSM5374855_S17.CEL","GSM5374856_S18.CEL","GSM5374857_S19.CEL","GSM5374858_S20.CEL","GSM5374859_S21.CEL","GSM5374860_S22.CEL","GSM5374861_S23.CEL","GSM5374862_S24.CEL","GSM5374863_S25.CEL","GSM5374864_S26.CEL","GSM5374865_S27.CEL","GSM5374866_S28.CEL","GSM5374867_S29.CEL","GSM5374868_S30.CEL","GSM5374869_S31.CEL","GSM5374870_S32.CEL","GSM5374871_S33.CEL","GSM5374872_S34.CEL","GSM5374873_S35.CEL","GSM5374874_S36.CEL","GSM5374875_S37.CEL","GSM5374876_S38.CEL","GSM5374877_S39.CEL","GSM5374878_S40.CEL","GSM5374879_S41.CEL","GSM5374880_S42.CEL","GSM5374881_S43.CEL","GSM5374882_S44.CEL","GSM5374883_S45.CEL","GSM5374884_S46.CEL","GSM5374885_S47.CEL","SYMBOL","GENENAME","Avg_covid","Avg_Normal","Avg_Asymcovid"
"21326","TC1400007094.hg.1",5.7761051915561,5.71300521754067,6.11818134670961,5.27649856536744,5.7761051915561,6.17913489237431,6.01800370213743,5.4089103654169,6.35735651120378,6.06229146456551,6.47220057546894,5.89826134202103,5.81195622724404,6.11387942629548,5.33382927147258,5.4745010852469,5.29708360845507,5.57518023580157,6.04115257210873,5.76145802193137,6.05413535531514,6.12587496415868,6.8857366485869,7.07136865077976,6.09593519923165,7.18238179637427,6.26165005899425,6.37965145335963,6.72269695421802,6.55290120344121,6.64403565130712,6.60451106732831,5.79971113714808,4.73156381865464,6.06406546360476,6.64169136296398,6.24358147893243,6.37044413083014,5.69359654875483,6.69477159599208,6.03677274909465,6.03696462469856,6.58433516955013,6.17076749599045,6.66458914231206,6.27238512674364,6.32927264228068,"KLHDC2","kelch domain containing 2",5.86855924484279,6.22977557831265,6.13468070774021
"21328","TC1400007112.hg.1",4.92566874688719,4.84113637627818,4.74356339397129,5.06837195566203,4.92566874688719,4.52427502205202,4.68230213147508,5.29430612989646,4.16537568497791,4.91046301559318,5.02328136543394,5.34519402722968,4.73202555376259,5.71492590976005,5.34159288299232,4.87639902871607,5.61130195091458,4.94423361087893,5.45570671307354,5.21529413691464,5.30900222427102,5.68012201812422,5.56098372913927,5.08178152273402,4.80725288227417,5.8546320817897,5.95721441172644,5.5790347964198,5.61365194329688,5.70830081604306,5.97479188042239,5.75648018772586,6.00687358442843,5.14052407537799,5.2626273773115,5.230028037006,5.66127096521481,5.71068020232794,5.30740505511947,5.34706088285171,5.66924330733233,4.93057429175677,5.60363949747104,5.60038426359483,5.51473409144308,5.73978164667261,5.45399775054356,"DMAC2L","distal membrane arm assembly component 2 like",4.80811312036805,5.5343554395913,5.35282267312905
"21338","TC1400007170.hg.1",5.40599925561706,5.16370171100502,5.95441748296921,4.8661134505566,5.40599925561706,4.7445449751996,4.30508111572045,5.10317791805148,4.20025909734201,5.0658486266887,4.93408001167066,3.58982544862071,3.35436904181113,3.32254183400054,3.74055568651127,3.65004952240782,4.42526294787268,3.3264095027084,3.95385357791868,3.56094985907736,3.68277525825311,3.774935052885,4.32599362138719,5.63144290148531,3.91962092047601,5.1725602300939,3.26560576946531,4.089220112356,3.97795903381302,3.73062854753708,3.76182502782821,3.61488992886841,3.81070546186628,4.10871888881496,3.47818211702977,4.37943175183907,3.01964604988523,4.16104363085492,3.97100525691734,5.54890033142542,3.59588362003657,3.85952053894456,4.16254899842534,3.45859396349756,4.21967306389806,4.2711181353209,4.24183734422108,"PSMC6","proteasome 26S subunit, ATPase 6",5.02151428887672,3.96634181428949,3.98410580699022
"21363","TC1400007343.hg.1",1.78050539183192,1.9559800268188,1.60612419523644,1.85557134158265,1.78050539183192,2.59079169046177,2.45279494540546,2.09299919311506,1.76342817678416,1.76988769539125,1.89052028201952,1.87563177628652,2.70227581236761,2.29218652761012,1.69383145984752,2.05179605476103,1.97317668578231,2.48174359541308,2.62942405059444,1.97419613162973,1.8431828251599,1.77950428272583,1.8054615074838,1.83350749417356,1.75484805913368,1.65174812175595,1.67738892328679,2.16223888572147,2.11697282813561,1.9119500359475,2.66445193637802,2.22029754789154,2.00528408740263,2.81139803818889,1.97987391975504,1.73375601061428,2.28589652709868,2.50976662570411,1.74182373454621,3.45632785369569,2.73002287293306,1.59969210706318,2.14040986332891,1.73790552635407,1.73585728431991,1.90315313211546,1.64792839834139,"LRRC9","leucine rich repeat containing 9",1.96485880484594,2.15643308342659,2.00998080546781
"21388","TC1400007554.hg.1",5.76406616937792,5.97333623670303,5.60231088603114,5.50089514748925,5.76406616937792,4.94114866291783,4.88539261492632,5.83918499108624,4.94409590075962,4.86437813762844,5.23399166544817,5.98896753300034,5.96326913949689,6.0334015873578,5.0097326272217,5.98592765531838,6.21882765637656,5.49590995320767,6.07385047826814,5.93551757849785,6.43028522877308,6.5196895691535,6.66369386776838,5.99850226354652,6.280221007664,6.71264869589077,6.62734161291687,7.01974411317285,6.56218696427529,6.4312410441662,6.45251828572802,6.43397636833724,5.63879847131792,5.83072658198055,6.05054886488494,6.36999485020155,6.78096705468771,5.62613960494943,6.16869642028427,6.20730780984778,6.18689027046613,6.10881999724731,6.75541134256051,6.3812056916106,6.41804922392706,6.7770058360285,6.52977638552453,"SLC39A9","solute carrier family 39 member 9",5.40788749162977,6.28600411687501,6.14493206301867
"21395","TC1400007584.hg.1",4.53465855620049,4.8998407325318,5.44913332180277,4.0625990422714,4.53465855620049,4.84247458689151,5.03956314597011,4.38380366750385,5.76480973732094,4.60346864453977,5.17097600002562,6.5730255846642,5.96140127815127,6.4831452541744,5.04073113426358,6.65687494284398,5.48960777499897,5.3448009816583,5.50255452468043,6.17555181494278,5.7287881842943,5.80429040332001,6.79394277391786,5.50396991135987,4.96290527607084,6.10290988075493,7.05809332703878,6.70847973631184,6.77600492422386,7.12249946382763,6.82347929112903,6.03682439445187,6.27359655730499,4.46224924085533,6.54480975657309,6.26202219822269,6.07373740688551,5.43576341490325,6.4647405347998,6.02746278394053,5.3462880150612,6.71330100590399,7.34923365425323,7.02248759920646,6.10751255996895,7.12543781343032,6.90267962827745,"TTC9","tetratricopeptide repeat domain 9",4.81150099912331,6.33856251772196,5.99147651093136
"21420","TC1400007698.hg.1",5.52979692762996,5.13144621436792,5.26032890580087,5.37960346718993,5.52979692762996,5.27511053586115,5.29399276952617,5.19508439626131,5.27305570872941,5.01352581629292,5.3335519538032,5.65767613806982,5.24714992348909,5.27979649084763,5.42289950720305,5.77821326847861,5.17607174045586,5.14047266991126,5.12958011369666,4.8866718815341,5.25500677388084,5.76597445558967,4.81510205376526,5.20994298872147,5.18168571561651,4.90299017412593,5.2461814758073,5.02190150061643,4.73994903434089,5.03900768286666,5.05336211418853,5.18834178271248,5.79952470377047,5.44993787132089,4.99952151995651,5.29039936304852,5.49546734145102,4.59348746205541,5.31617736822218,4.78900546058478,5.15319344304531,5.21351033219977,5.00510756961674,5.10808507883947,5.46543049288424,5.12658611057158,5.08001151463407,"ZC2HC1C","zinc finger C2HC-type containing 1C",5.28817416692896,5.17589762288715,5.22056936105019
"21426","TC1400007733.hg.1",5.53028380387011,5.07135672149483,5.05512550225588,5.86252994556789,5.53028380387011,5.50066358312116,6.09427783500841,5.27567258253902,5.37587724531206,5.51727131786812,5.16484134643212,5.4680076244376,5.73951942358222,5.21822201475719,5.46531867605774,5.62855023021698,5.70413425719153,5.8094636068769,5.13975737280335,5.20623234852618,5.31865232209763,5.20958218978996,4.86495141321433,5.3257158402242,5.35034900601836,5.14438297754226,4.80683443769282,5.37704633173005,5.32932830757317,5.38208941303311,4.46075954582408,5.12061611214979,5.28371692633437,4.99882845813286,5.47951129553756,4.8851965592635,4.96119830059602,5.37163849126296,5.54465427575655,5.00676340186993,5.57564207509481,4.93614068206025,5.10543408918321,5.24263783498677,5.30652649261457,5.61962553987761,5.01863085425296,"LRRC74A","leucine rich repeat containing 74A",5.48133423409076,5.18331168599061,5.33004682772445
"21436","TC1400007906.hg.1",5.40493505807682,5.55752175449847,5.81789763273629,5.20130527798196,5.4052628031984,4.92599896025038,4.60232653239425,5.22170052065901,5.92115481968172,5.8068204851048,5.77082019065922,5.79692253069202,5.96417052672623,6.43978797552177,5.40692833841912,5.98549638666163,6.09955053012388,5.39799087093537,6.31655601532818,6.11139392383152,5.78734421900406,6.00550547029356,6.72010716887956,6.58406132099006,5.75293106683557,6.76385739980096,6.36810538220265,6.03090464041456,6.65742466228594,6.58218727284155,7.14750264463211,6.8468133819896,6.53517178341523,5.70578290914906,6.82481149870601,6.68542679968063,6.29419614409199,6.00263496867431,6.43342511961591,6.77659264201918,6.28259443221924,6.38854941553228,6.48677353454836,5.67321327250278,5.47540423182588,6.06404442486643,6.25081857883284,"ZC3H14","zinc finger CCCH-type containing 14",5.38649238445821,6.35866350306352,6.10315045366347
"21445","TC1400008013.hg.1",6.18224874884248,5.94625127198968,6.38531444790485,5.95477938472932,6.18224874884248,4.97188237656553,4.75240580413247,4.71005982243094,5.44923914477464,5.42797276938274,4.72797684313841,5.7266655241014,5.82269773141873,5.41637316731336,5.50566466725864,5.44245549152591,4.64574684694727,5.3018146596969,6.0892990975899,5.78047875419088,6.46634515897224,5.39896638759248,6.01787056204021,6.2461169624683,6.29461212120106,5.70255642488741,6.05506695546334,6.49122093773463,6.29053858066063,5.63151112888258,5.94374362175575,5.71927123252986,4.75187938138634,6.12331218489386,5.76364733630624,6.05123755158282,5.903054810779,4.75641184326467,6.32739810723831,5.35479945834172,5.85357270278814,5.88202430956443,6.33724600938216,6.06147787706255,6.00166369612018,6.90382880786844,6.29270347967135,"SLC24A4","solute carrier family 24 member 4",5.59624025195951,5.86993241885658,5.75907720390535
"21449","TC1400008034.hg.1",3.12918164189788,2.53738556022676,3.04317637969183,2.52794344300764,3.12918164189788,3.65653474159302,3.49381483915898,3.2199609048487,2.9207196198786,3.23641868119506,3.39717979904131,2.57485916689,2.76984373611262,2.9826375024068,3.03895363231495,3.62559646714091,3.02368987741066,3.03497135151359,2.82479532477716,3.24270211637187,3.27525627480076,2.97875770152382,3.10291747308414,3.3953208192579,2.52466001300219,2.84252298128684,2.49648452645902,2.80595167707584,2.5911062011876,3.09610561195078,2.29321862969163,2.77181755018086,3.692876900848,3.30290421407016,3.32898376843268,3.23939658275846,2.57825698795828,2.69068808035788,3.27498805984403,3.12633073681644,3.03419933436154,2.96335565028778,3.3749431024756,2.92825470455599,3.78525075987909,3.32762033851045,3.28935434740566,"UNC79","unc-79 homolog, NALCN channel complex subunit",3.08943174533964,3.11658585335474,2.97516877061358
"21471","TC1400008209.hg.1",6.34695040117157,6.1156162688562,6.10446211450107,6.3510049677508,6.34695040117157,6.09765443250084,7.02885311985412,6.06591758254243,5.99851782183944,6.17294991730891,5.56785607738228,6.53585073988074,6.52547230879889,6.3587828361515,6.28380769576191,6.21956570786962,6.22914221061431,6.45539205613063,6.32461219952545,6.50116921985181,6.20700525952321,6.36821724760448,6.25257507976256,5.96532540395379,6.45515224463906,5.87576372849188,6.10503257398877,6.30377083458494,6.47192338879697,6.28266442340838,6.23616470301385,6.30826257043001,6.52552733991762,6.98173274224198,5.81481365630344,6.16449188321891,5.90670562110314,6.46185354530581,6.53199376603647,5.90130781018836,6.7081085405962,6.29714327976305,6.65020152909611,6.29088601481898,6.78932068337044,6.34238509954882,6.6203715651483,"SLC25A47","solute carrier family 25 member 47",6.26288770274969,6.37855193186166,6.26349562175331
"21481","TC1400008380.hg.1",4.45925877722381,3.95056778264303,3.75380982223591,4.18378050032141,4.45925877722381,3.75144280962549,5.17147070886065,3.87611138093731,4.0594309232659,3.79271839514918,4.28224096896652,3.78404628981075,4.24535030488436,3.70522711193274,4.68819798851128,4.51301366441129,4.43459430032518,4.57303461672522,4.87998253859576,3.990251912782,4.42190553702681,4.36363831930208,3.22183462183468,4.02287184515072,4.10135604199405,3.69116065616581,3.62490855849455,3.45564614265284,4.15744059682638,4.23791623819251,3.45098129505349,3.15757743376013,4.51800250730467,4.65000199859337,4.84506922984487,3.92112765499955,3.33155469483502,3.72606729596023,4.04064956549375,3.20787134734882,4.07126464127965,3.98034748282873,3.13450790823806,4.29568685341258,3.99828578993322,3.6429843455653,4.02818254852786,"EXOC3L4","exocyst complex component 3 like 4",4.14578498774865,3.90211549062066,4.11351063244174
"21532","TC1400008677.hg.1",7.25052812976811,8.01687458162066,7.38322587734831,7.81532601624132,7.25052812976811,5.90615169142392,6.24997805696052,6.53496123594605,7.44388415403395,6.61014031452959,7.32845480720981,7.80769789297362,7.00455683654444,7.81908208503079,6.84845819066154,7.84020197333194,7.22547299785366,7.32706601991947,7.80938574889545,7.61005645643811,7.71017335228273,7.45426619002824,7.76129500708004,7.15251759283692,7.45824008899473,7.524624338248,7.55228698392808,7.6246517131216,7.62012913550702,6.73878050620679,7.35635308348337,6.88597200874091,7.16104725569719,6.63822354509388,7.95838759884862,7.00720622682746,7.22781798900291,6.63325762888,7.71547665058678,6.90644211967805,7.32892812090353,7.65896479139376,8.18347934466414,7.24828632825009,7.5468232512889,7.99460479084685,7.84521136140466,"SLC7A7","solute carrier family 7 member 7",7.04615981876405,7.33529236676655,7.49887460057296
"21541","TC1400008705.hg.1",4.47498652782081,4.45204301959634,4.66157993293013,5.07276533302935,4.47498652782081,3.26479740030372,4.59213612172987,5.08676833101312,3.549528694855,4.61051806727367,4.27733458854522,5.00459220863705,5.08593035953383,5.235603857823,4.2839045385798,4.52260486858775,4.62421895582168,5.0083376567876,4.21530644022701,4.76014118109975,5.84796005036276,4.49224412283367,5.38616031491527,4.78337587445275,4.99160590949182,5.04163485713853,5.83949891333009,4.90929010245105,4.94126509433603,5.2872297544246,6.78165170510941,4.8757948350465,4.58509865500613,5.38686335755456,4.63554217713395,5.3642329824392,5.05319822109126,5.78839778494179,6.50444430028972,3.56585075254783,4.59767357660423,5.27856103933319,5.08655655654135,6.15555438714889,5.48078560286881,6.10149913722796,4.83185781624422,"SLC7A8","solute carrier family 7 member 8",4.42401099563728,5.29782181341964,4.90794788920814
"21542","TC1400008714.hg.1",7.31373881009239,7.09613357561649,6.99324674066538,7.35074021196671,7.31373881009239,7.0745146344745,7.0625121031759,6.98342447025289,6.95169154993509,6.97945687473281,7.07574285022423,6.78308539158201,6.89910279277307,6.75095369207603,7.02105432786723,6.86838474119299,6.97783550198583,7.1327832578481,6.90032780866752,7.38230421473576,6.96829927679237,6.93148250253924,6.55249391446979,6.97769774213699,6.96258740505202,6.16710177094988,6.83757745321148,6.83359805232095,6.87707515574008,6.96265806065201,6.57357272288612,6.63404106181262,7.13120887215292,7.54380187040152,6.33686159316111,6.75481778571297,6.8400141930741,7.18049173054404,7.27781997643828,6.5993223987558,7.40247968151964,6.93676481829112,6.4622034723304,7.0112130917274,6.6633727348951,6.91177886514622,6.58134745909744,"SLC22A17","solute carrier family 22 member 17",7.11191977810045,6.87798724381105,6.88944672906135
"21575","TC1400008973.hg.1",3.67482112211478,3.48235871502674,3.64828079322944,3.9364124049319,3.67482112211478,4.19489073507854,3.95850005884413,3.21012621786457,3.33570494470262,4.30182034181024,4.20150770837926,3.49512637198406,3.63855042100075,3.79804133274986,3.553756230788,3.73293695601453,3.57707524427284,3.21932291384355,3.50453847711341,3.70563853088702,3.06501168496246,3.58226501739813,3.49016981248514,3.35917241410583,3.28316798917966,3.01134504117972,3.51787833157511,3.34255844117533,3.04001764546428,3.36462752415723,3.38348398396165,3.76061383867861,4.21613755087581,4.65222529914339,3.57747134923921,3.24800002838981,3.9224784621364,4.2045157091066,3.58999371661324,3.42796884163192,3.43524121689157,3.43768819322035,3.54613675545047,3.73243251164878,3.17041307275543,3.57083790883267,3.43962351534082,"SLC25A21","solute carrier family 25 member 21",3.74177364557177,3.64888274878189,3.47989897708205
"21578","TC1400009002.hg.1",7.05979128969689,6.89650844743975,6.91701774963543,6.36546074268604,7.05979128969689,6.8172118694809,5.60659978633244,7.04748390626903,6.37769157204566,7.01263864805292,6.24816378765036,6.61361363943945,6.51479703245329,5.96656234585094,5.9469022628281,6.48345140555259,5.80521287339868,5.98460685466414,6.51459509344546,6.62991746063576,6.68268908491394,6.25180446710583,6.71408056375027,6.55152741857865,6.18670589803109,6.38230090940123,6.80306848950512,6.57696285791526,6.59700168640837,6.48865035773328,6.62967274367713,6.45366703983528,6.09947688940411,6.45917151676144,6.28719478402095,6.63779809895652,5.94769207042993,6.06537677869068,6.43960825047913,6.46482374062144,6.7115062912489,6.64309653795995,6.54545052683028,5.85596427277193,6.64200605870213,6.42968380083233,6.56515587144172,"SEC23A","SEC23 homolog A, COPII coat complex component",6.71601953013359,6.40922197946651,6.3923139016594
"21579","TC1400009006.hg.1",6.0781264884084,6.08032422231852,6.5089577883718,5.65328731921002,6.0781264884084,5.14247401059599,4.87374342397314,5.9601236305412,5.08294535577154,6.2645176301879,5.75370407345297,6.02461427842751,5.55051533695505,5.21853519322275,5.02351361198102,5.86198614361035,5.49680451125358,5.29306797438582,5.54842769350521,6.09523903611644,5.17646089296784,5.92157124307584,6.2108826298025,6.74205015254136,5.87816548318097,6.80333351186892,5.96441532869785,5.48894494602909,5.75697997636406,5.91553252932525,6.51880530416887,6.5354902725042,5.6832868518394,5.69995137622604,6.58974445144833,6.64869573316027,4.48788356152121,6.19366556881151,5.55605236589102,6.44915201104677,5.62641064174732,5.91626431010137,6.25959089025527,5.48872286668685,6.00294533834079,6.09646993122814,6.10134345822969,"TRAPPC6B","trafficking protein particle complex subunit 6B",5.77226263577869,5.98722263680735,5.77943221144416
"21615","TC1400009295.hg.1",5.95933400401644,5.85935344125029,6.34844160472844,5.25856892755533,5.95933400401644,5.05587979176645,5.4772445933693,6.00886364261876,5.82286888834208,5.78164294042217,5.60144198020613,5.6795741048967,5.04121369726099,5.04241685942794,5.539160950349,5.70672962274774,5.56326486188963,4.93557002804106,6.12465031592147,5.91660490077487,5.56052616390154,5.6870425334368,6.07397346572381,5.96292766067064,5.58406593063091,6.13242991519406,5.8934665724873,5.87864477689996,5.47685077832493,5.70564454491936,6.26764732482987,5.86909794595375,5.44244133946631,3.46089268852435,5.72438671442621,6.06714567464445,5.17169225027629,4.3057620075012,5.19057167643925,5.63199166500591,5.64844414683955,5.85965285371971,5.65862115709224,5.8035453724478,5.91748351406744,6.13605994594021,6.00984150760586,"EXOC5","exocyst complex component 5",5.75315318380857,5.54838457387221,5.65266079572555
